submission_id,age_group,gender,mbti,actual_sasang,question_number,selected_answer,is_correct,is_incorrect,incorrect_type
503,40대,여성,INTP,태음인,6,소양인,0,1,소양인
503,40대,여성,INTP,태음인,7,태양인,0,1,태양인
503,40대,여성,INTP,태음인,8,태음인,1,0,태음인
503,40대,여성,INTP,태음인,9,태양인,0,1,태양인
503,40대,여성,INTP,태음인,10,태음인,1,0,태음인
504,40대,여성,ISFP,소음인,1,소음인,1,0,소음인
504,40대,여성,ISFP,소음인,2,소음인,1,0,소음인
504,40대,여성,ISFP,소음인,3,소음인,1,0,소음인
504,40대,여성,ISFP,소음인,4,소음인,1,0,소음인
504,40대,여성,ISFP,소음인,5,소음인,1,0,소음인
504,40대,여성,ISFP,소음인,6,소양인,0,1,소양인
504,40대,여성,ISFP,소음인,7,소음인,1,0,소음인
504,40대,여성,ISFP,소음인,8,소음인,1,0,소음인
504,40대,여성,ISFP,소음인,9,소음인,1,0,소음인
504,40대,여성,ISFP,소음인,10,소음인,1,0,소음인
505,10대,여성,INFJ,소음인,1,소음인,1,0,소음인
505,10대,여성,INFJ,소음인,2,소음인,1,0,소음인
505,10대,여성,INFJ,소음인,3,소음인,1,0,소음인
505,10대,여성,INFJ,소음인,4,소음인,1,0,소음인
505,10대,여성,INFJ,소음인,5,소음인,1,0,소음인
505,10대,여성,INFJ,소음인,6,태음인,0,1,태음인
505,10대,여성,INFJ,소음인,7,소양인,0,1,소양인
505,10대,여성,INFJ,소음인,8,태음인,0,1,태음인
505,10대,여성,INFJ,소음인,9,소음인,1,0,소음인
505,10대,여성,INFJ,소음인,10,태양인,0,1,태양인
506,30대,여성,INFJ,소음인,1,소음인,1,0,소음인
506,30대,여성,INFJ,소음인,2,소음인,1,0,소음인
506,30대,여성,INFJ,소음인,3,태음인,0,1,태음인
506,30대,여성,INFJ,소음인,4,소음인,1,0,소음인
506,30대,여성,INFJ,소음인,5,소음인,1,0,소음인
506,30대,여성,INFJ,소음인,6,소음인,1,0,소음인
506,30대,여성,INFJ,소음인,7,소음인,1,0,소음인
506,30대,여성,INFJ,소음인,8,소음인,1,0,소음인
506,30대,여성,INFJ,소음인,9,소음인,1,0,소음인
506,30대,여성,INFJ,소음인,10,소음인,1,0,소음인
507,30대,남성,ISTJ,태음인,1,태음인,1,0,태음인
507,30대,남성,ISTJ,태음인,2,태음인,1,0,태음인
507,30대,남성,ISTJ,태음인,3,태양인,0,1,태양인
507,30대,남성,ISTJ,태음인,4,소양인,0,1,소양인
507,30대,남성,ISTJ,태음인,5,태음인,1,0,태음인
507,30대,남성,ISTJ,태음인,6,소음인,0,1,소음인
507,30대,남성,ISTJ,태음인,7,태양인,0,1,태양인
507,30대,남성,ISTJ,태음인,8,소양인,0,1,소양인
507,30대,남성,ISTJ,태음인,9,태양인,0,1,태양인
507,30대,남성,ISTJ,태음인,10,태음인,1,0,태음인
508,20대,남성,INFP,태음인,1,태음인,1,0,태음인
508,20대,남성,INFP,태음인,2,태음인,1,0,태음인
508,20대,남성,INFP,태음인,3,태음인,1,0,태음인
508,20대,남성,INFP,태음인,4,소양인,0,1,소양인
508,20대,남성,INFP,태음인,5,태음인,1,0,태음인
508,20대,남성,INFP,태음인,6,태음인,1,0,태음인
508,20대,남성,INFP,태음인,7,소음인,0,1,소음인
508,20대,남성,INFP,태음인,8,태음인,1,0,태음인
508,20대,남성,INFP,태음인,9,태양인,0,1,태양인
508,20대,남성,INFP,태음인,10,태양인,0,1,태양인
510,30대,여성,ISTJ,태음인,1,태음인,1,0,태음인
510,30대,여성,ISTJ,태음인,2,태양인,0,1,태양인
510,30대,여성,ISTJ,태음인,3,태음인,1,0,태음인
510,30대,여성,ISTJ,태음인,4,태음인,1,0,태음인
510,30대,여성,ISTJ,태음인,5,소양인,0,1,소양인
510,30대,여성,ISTJ,태음인,6,소음인,0,1,소음인
510,30대,여성,ISTJ,태음인,7,소음인,0,1,소음인
510,30대,여성,ISTJ,태음인,8,태음인,1,0,태음인
510,30대,여성,ISTJ,태음인,9,소음인,0,1,소음인
510,30대,여성,ISTJ,태음인,10,태음인,1,0,태음인
511,20대,여성,ISTP,소양인,1,소양인,1,0,소양인
511,20대,여성,ISTP,소양인,2,소음인,0,1,소음인
511,20대,여성,ISTP,소양인,3,태음인,0,1,태음인
511,20대,여성,ISTP,소양인,4,태양인,0,1,태양인
511,20대,여성,ISTP,소양인,5,태음인,0,1,태음인
511,20대,여성,ISTP,소양인,6,소양인,1,0,소양인
511,20대,여성,ISTP,소양인,7,소양인,1,0,소양인
511,20대,여성,ISTP,소양인,8,태음인,0,1,태음인
511,20대,여성,ISTP,소양인,9,소양인,1,0,소양인
511,20대,여성,ISTP,소양인,10,태양인,0,1,태양인
512,20대,남성,INTP,태음인,1,소양인,0,1,소양인
512,20대,남성,INTP,태음인,2,태음인,1,0,태음인
512,20대,남성,INTP,태음인,3,소음인,0,1,소음인
512,20대,남성,INTP,태음인,4,소양인,0,1,소양인
512,20대,남성,INTP,태음인,5,소음인,0,1,소음인
512,20대,남성,INTP,태음인,6,태음인,1,0,태음인
512,20대,남성,INTP,태음인,7,태음인,1,0,태음인
512,20대,남성,INTP,태음인,8,소음인,0,1,소음인
512,20대,남성,INTP,태음인,9,태음인,1,0,태음인
512,20대,남성,INTP,태음인,10,태음인,1,0,태음인
513,30대,여성,ISTP,태음인,1,소음인,0,1,소음인
513,30대,여성,ISTP,태음인,2,소양인,0,1,소양인
513,30대,여성,ISTP,태음인,3,소음인,0,1,소음인
513,30대,여성,ISTP,태음인,4,태음인,1,0,태음인
513,30대,여성,ISTP,태음인,5,태음인,1,0,태음인
513,30대,여성,ISTP,태음인,6,태음인,1,0,태음인
513,30대,여성,ISTP,태음인,7,소양인,0,1,소양인
513,30대,여성,ISTP,태음인,8,태양인,0,1,태양인
513,30대,여성,ISTP,태음인,9,태양인,0,1,태양인
513,30대,여성,ISTP,태음인,10,태음인,1,0,태음인
514,30대,여성,INFP,소양인,1,소양인,1,0,소양인
514,30대,여성,INFP,소양인,2,소음인,0,1,소음인
514,30대,여성,INFP,소양인,3,소양인,1,0,소양인
514,30대,여성,INFP,소양인,4,태양인,0,1,태양인
514,30대,여성,INFP,소양인,5,소음인,0,1,소음인
514,30대,여성,INFP,소양인,6,소양인,1,0,소양인
514,30대,여성,INFP,소양인,7,소양인,1,0,소양인
514,30대,여성,INFP,소양인,8,소음인,0,1,소음인
514,30대,여성,INFP,소양인,9,소양인,1,0,소양인
514,30대,여성,INFP,소양인,10,태양인,0,1,태양인
515,20대,여성,INFJ,소음인,1,소음인,1,0,소음인
515,20대,여성,INFJ,소음인,2,소음인,1,0,소음인
515,20대,여성,INFJ,소음인,3,태음인,0,1,태음인
515,20대,여성,INFJ,소음인,4,소음인,1,0,소음인
515,20대,여성,INFJ,소음인,5,소음인,1,0,소음인
515,20대,여성,INFJ,소음인,6,소음인,1,0,소음인
515,20대,여성,INFJ,소음인,7,태음인,0,1,태음인
515,20대,여성,INFJ,소음인,8,소음인,1,0,소음인
515,20대,여성,INFJ,소음인,9,소음인,1,0,소음인
515,20대,여성,INFJ,소음인,10,태양인,0,1,태양인
516,20대,여성,ISFJ,태음인,1,태음인,1,0,태음인
516,20대,여성,ISFJ,태음인,2,태양인,0,1,태양인
516,20대,여성,ISFJ,태음인,3,소음인,0,1,소음인
516,20대,여성,ISFJ,태음인,4,소음인,0,1,소음인
516,20대,여성,ISFJ,태음인,5,소양인,0,1,소양인
516,20대,여성,ISFJ,태음인,6,태음인,1,0,태음인
516,20대,여성,ISFJ,태음인,7,태음인,1,0,태음인
516,20대,여성,ISFJ,태음인,8,소양인,0,1,소양인
516,20대,여성,ISFJ,태음인,9,태양인,0,1,태양인
516,20대,여성,ISFJ,태음인,10,태양인,0,1,태양인
517,30대,여성,ESFP,소양인,1,소양인,1,0,소양인
517,30대,여성,ESFP,소양인,2,태음인,0,1,태음인
517,30대,여성,ESFP,소양인,3,소양인,1,0,소양인
517,30대,여성,ESFP,소양인,4,태음인,0,1,태음인
517,30대,여성,ESFP,소양인,5,태음인,0,1,태음인
517,30대,여성,ESFP,소양인,6,소양인,1,0,소양인
517,30대,여성,ESFP,소양인,7,소양인,1,0,소양인
517,30대,여성,ESFP,소양인,8,태음인,0,1,태음인
517,30대,여성,ESFP,소양인,9,소양인,1,0,소양인
517,30대,여성,ESFP,소양인,10,태음인,0,1,태음인
518,"50대 이상",남성,ISFJ,태음인,1,소음인,0,1,소음인
518,"50대 이상",남성,ISFJ,태음인,2,소음인,0,1,소음인
518,"50대 이상",남성,ISFJ,태음인,3,태음인,1,0,태음인
518,"50대 이상",남성,ISFJ,태음인,4,소양인,0,1,소양인
518,"50대 이상",남성,ISFJ,태음인,5,태양인,0,1,태양인
518,"50대 이상",남성,ISFJ,태음인,6,소음인,0,1,소음인
518,"50대 이상",남성,ISFJ,태음인,7,태음인,1,0,태음인
518,"50대 이상",남성,ISFJ,태음인,8,태음인,1,0,태음인
518,"50대 이상",남성,ISFJ,태음인,9,소양인,0,1,소양인
518,"50대 이상",남성,ISFJ,태음인,10,태음인,1,0,태음인
519,30대,여성,ISTJ,소음인,1,소음인,1,0,소음인
519,30대,여성,ISTJ,소음인,2,태양인,0,1,태양인
519,30대,여성,ISTJ,소음인,3,태음인,0,1,태음인
519,30대,여성,ISTJ,소음인,4,소양인,0,1,소양인
519,30대,여성,ISTJ,소음인,5,태양인,0,1,태양인
519,30대,여성,ISTJ,소음인,6,태음인,0,1,태음인
519,30대,여성,ISTJ,소음인,7,소음인,1,0,소음인
519,30대,여성,ISTJ,소음인,8,태음인,0,1,태음인
519,30대,여성,ISTJ,소음인,9,소음인,1,0,소음인
519,30대,여성,ISTJ,소음인,10,태양인,0,1,태양인
520,"50대 이상",남성,ISFJ,태음인,1,태음인,1,0,태음인
520,"50대 이상",남성,ISFJ,태음인,2,소양인,0,1,소양인
520,"50대 이상",남성,ISFJ,태음인,3,소음인,0,1,소음인
520,"50대 이상",남성,ISFJ,태음인,4,태양인,0,1,태양인
520,"50대 이상",남성,ISFJ,태음인,5,태음인,1,0,태음인
520,"50대 이상",남성,ISFJ,태음인,6,소양인,0,1,소양인
520,"50대 이상",남성,ISFJ,태음인,7,소음인,0,1,소음인
520,"50대 이상",남성,ISFJ,태음인,8,태양인,0,1,태양인
520,"50대 이상",남성,ISFJ,태음인,9,태음인,1,0,태음인
520,"50대 이상",남성,ISFJ,태음인,10,태양인,0,1,태양인
521,20대,남성,ENTP,태양인,1,태양인,1,0,태양인
521,20대,남성,ENTP,태양인,2,태양인,1,0,태양인
521,20대,남성,ENTP,태양인,3,태양인,1,0,태양인
521,20대,남성,ENTP,태양인,4,소양인,0,1,소양인
521,20대,남성,ENTP,태양인,5,소양인,0,1,소양인
521,20대,남성,ENTP,태양인,6,소양인,0,1,소양인
521,20대,남성,ENTP,태양인,7,태양인,1,0,태양인
521,20대,남성,ENTP,태양인,8,태양인,1,0,태양인
521,20대,남성,ENTP,태양인,9,소음인,0,1,소음인
521,20대,남성,ENTP,태양인,10,소양인,0,1,소양인
522,20대,여성,ENFJ,소양인,1,소양인,1,0,소양인
522,20대,여성,ENFJ,소양인,2,태양인,0,1,태양인
522,20대,여성,ENFJ,소양인,3,소양인,1,0,소양인
522,20대,여성,ENFJ,소양인,4,태음인,0,1,태음인
522,20대,여성,ENFJ,소양인,5,소음인,0,1,소음인
522,20대,여성,ENFJ,소양인,6,소양인,1,0,소양인
522,20대,여성,ENFJ,소양인,7,소양인,1,0,소양인
522,20대,여성,ENFJ,소양인,8,태양인,0,1,태양인
522,20대,여성,ENFJ,소양인,9,소양인,1,0,소양인
522,20대,여성,ENFJ,소양인,10,소음인,0,1,소음인
523,30대,여성,ISFJ,소음인,1,소음인,1,0,소음인
523,30대,여성,ISFJ,소음인,2,소양인,0,1,소양인
523,30대,여성,ISFJ,소음인,3,소음인,1,0,소음인
523,30대,여성,ISFJ,소음인,4,소음인,1,0,소음인
523,30대,여성,ISFJ,소음인,5,소음인,1,0,소음인
523,30대,여성,ISFJ,소음인,6,태음인,0,1,태음인
523,30대,여성,ISFJ,소음인,7,소음인,1,0,소음인
523,30대,여성,ISFJ,소음인,8,소음인,1,0,소음인
523,30대,여성,ISFJ,소음인,9,소음인,1,0,소음인
523,30대,여성,ISFJ,소음인,10,태양인,0,1,태양인
524,20대,남성,INFP,소음인,1,소음인,1,0,소음인
524,20대,남성,INFP,소음인,2,태양인,0,1,태양인
524,20대,남성,INFP,소음인,3,소음인,1,0,소음인
524,20대,남성,INFP,소음인,4,소음인,1,0,소음인
524,20대,남성,INFP,소음인,5,태음인,0,1,태음인
524,20대,남성,INFP,소음인,6,소양인,0,1,소양인
524,20대,남성,INFP,소음인,7,태음인,0,1,태음인
524,20대,남성,INFP,소음인,8,소음인,1,0,소음인
524,20대,남성,INFP,소음인,9,소음인,1,0,소음인
524,20대,남성,INFP,소음인,10,소음인,1,0,소음인
525,30대,여성,ESTP,태음인,1,소양인,0,1,소양인
525,30대,여성,ESTP,태음인,2,태음인,1,0,태음인
525,30대,여성,ESTP,태음인,3,태음인,1,0,태음인
525,30대,여성,ESTP,태음인,4,소음인,0,1,소음인
525,30대,여성,ESTP,태음인,5,태음인,1,0,태음인
525,30대,여성,ESTP,태음인,6,소양인,0,1,소양인
525,30대,여성,ESTP,태음인,7,소양인,0,1,소양인
525,30대,여성,ESTP,태음인,8,소음인,0,1,소음인
525,30대,여성,ESTP,태음인,9,태음인,1,0,태음인
525,30대,여성,ESTP,태음인,10,태양인,0,1,태양인
526,20대,여성,ESFP,소양인,1,태양인,0,1,태양인
526,20대,여성,ESFP,소양인,2,소양인,1,0,소양인
526,20대,여성,ESFP,소양인,3,태음인,0,1,태음인
526,20대,여성,ESFP,소양인,4,태양인,0,1,태양인
526,20대,여성,ESFP,소양인,5,태음인,0,1,태음인
526,20대,여성,ESFP,소양인,6,소양인,1,0,소양인
526,20대,여성,ESFP,소양인,7,소양인,1,0,소양인
526,20대,여성,ESFP,소양인,8,소양인,1,0,소양인
526,20대,여성,ESFP,소양인,9,소양인,1,0,소양인
526,20대,여성,ESFP,소양인,10,태음인,0,1,태음인
527,20대,남성,INFP,소양인,1,소음인,0,1,소음인
527,20대,남성,INFP,소양인,2,소음인,0,1,소음인
527,20대,남성,INFP,소양인,3,태음인,0,1,태음인
527,20대,남성,INFP,소양인,4,태양인,0,1,태양인
527,20대,남성,INFP,소양인,5,태음인,0,1,태음인
527,20대,남성,INFP,소양인,6,소양인,1,0,소양인
527,20대,남성,INFP,소양인,7,소양인,1,0,소양인
527,20대,남성,INFP,소양인,8,소양인,1,0,소양인
527,20대,남성,INFP,소양인,9,소양인,1,0,소양인
527,20대,남성,INFP,소양인,10,소양인,1,0,소양인
528,20대,남성,INTP,소음인,1,소음인,1,0,소음인
528,20대,남성,INTP,소음인,2,태양인,0,1,태양인
528,20대,남성,INTP,소음인,3,소음인,1,0,소음인
528,20대,남성,INTP,소음인,4,태음인,0,1,태음인
528,20대,남성,INTP,소음인,5,소음인,1,0,소음인
528,20대,남성,INTP,소음인,6,태음인,0,1,태음인
528,20대,남성,INTP,소음인,7,태음인,0,1,태음인
528,20대,남성,INTP,소음인,8,소음인,1,0,소음인
528,20대,남성,INTP,소음인,9,태음인,0,1,태음인
528,20대,남성,INTP,소음인,10,태양인,0,1,태양인
529,30대,여성,ISFJ,소음인,1,소음인,1,0,소음인
529,30대,여성,ISFJ,소음인,2,소음인,1,0,소음인
529,30대,여성,ISFJ,소음인,3,소음인,1,0,소음인
529,30대,여성,ISFJ,소음인,4,소양인,0,1,소양인
529,30대,여성,ISFJ,소음인,5,소음인,1,0,소음인
529,30대,여성,ISFJ,소음인,6,소음인,1,0,소음인
529,30대,여성,ISFJ,소음인,7,태양인,0,1,태양인
529,30대,여성,ISFJ,소음인,8,소양인,0,1,소양인
529,30대,여성,ISFJ,소음인,9,소양인,0,1,소양인
529,30대,여성,ISFJ,소음인,10,소음인,1,0,소음인
530,30대,남성,ENFP,소양인,1,소양인,1,0,소양인
530,30대,남성,ENFP,소양인,2,소양인,1,0,소양인
530,30대,남성,ENFP,소양인,3,소양인,1,0,소양인
530,30대,남성,ENFP,소양인,4,소음인,0,1,소음인
530,30대,남성,ENFP,소양인,5,소양인,1,0,소양인
530,30대,남성,ENFP,소양인,6,소양인,1,0,소양인
530,30대,남성,ENFP,소양인,7,소양인,1,0,소양인
530,30대,남성,ENFP,소양인,8,태음인,0,1,태음인
530,30대,남성,ENFP,소양인,9,소양인,1,0,소양인
530,30대,남성,ENFP,소양인,10,소양인,1,0,소양인
531,20대,여성,ESFP,태양인,1,태양인,1,0,태양인
531,20대,여성,ESFP,태양인,2,태양인,1,0,태양인
531,20대,여성,ESFP,태양인,3,태음인,0,1,태음인
531,20대,여성,ESFP,태양인,4,소양인,0,1,소양인
531,20대,여성,ESFP,태양인,5,태양인,1,0,태양인
531,20대,여성,ESFP,태양인,6,태음인,0,1,태음인
531,20대,여성,ESFP,태양인,7,소양인,0,1,소양인
531,20대,여성,ESFP,태양인,8,소양인,0,1,소양인
531,20대,여성,ESFP,태양인,9,태양인,1,0,태양인
531,20대,여성,ESFP,태양인,10,태양인,1,0,태양인
532,30대,여성,ISFJ,소음인,1,소음인,1,0,소음인
532,30대,여성,ISFJ,소음인,2,태양인,0,1,태양인
532,30대,여성,ISFJ,소음인,3,태음인,0,1,태음인
532,30대,여성,ISFJ,소음인,4,소음인,1,0,소음인
532,30대,여성,ISFJ,소음인,5,소음인,1,0,소음인
532,30대,여성,ISFJ,소음인,6,태음인,0,1,태음인
532,30대,여성,ISFJ,소음인,7,소음인,1,0,소음인
532,30대,여성,ISFJ,소음인,8,태음인,0,1,태음인
532,30대,여성,ISFJ,소음인,9,소음인,1,0,소음인
532,30대,여성,ISFJ,소음인,10,소음인,1,0,소음인
533,30대,여성,ISTP,소양인,1,소음인,0,1,소음인
533,30대,여성,ISTP,소양인,2,태양인,0,1,태양인
533,30대,여성,ISTP,소양인,3,태음인,0,1,태음인
533,30대,여성,ISTP,소양인,4,소양인,1,0,소양인
533,30대,여성,ISTP,소양인,5,태음인,0,1,태음인
533,30대,여성,ISTP,소양인,6,소양인,1,0,소양인
533,30대,여성,ISTP,소양인,7,소양인,1,0,소양인
533,30대,여성,ISTP,소양인,8,태음인,0,1,태음인
533,30대,여성,ISTP,소양인,9,소양인,1,0,소양인
533,30대,여성,ISTP,소양인,10,태양인,0,1,태양인
534,20대,여성,ISFP,태음인,1,소음인,0,1,소음인
534,20대,여성,ISFP,태음인,2,태음인,1,0,태음인
534,20대,여성,ISFP,태음인,3,태음인,1,0,태음인
534,20대,여성,ISFP,태음인,4,태음인,1,0,태음인
534,20대,여성,ISFP,태음인,5,태음인,1,0,태음인
534,20대,여성,ISFP,태음인,6,태음인,1,0,태음인
534,20대,여성,ISFP,태음인,7,태음인,1,0,태음인
534,20대,여성,ISFP,태음인,8,태음인,1,0,태음인
534,20대,여성,ISFP,태음인,9,소음인,0,1,소음인
534,20대,여성,ISFP,태음인,10,소음인,0,1,소음인
535,40대,여성,ESFP,태음인,1,소음인,0,1,소음인
535,40대,여성,ESFP,태음인,2,태음인,1,0,태음인
535,40대,여성,ESFP,태음인,3,태음인,1,0,태음인
535,40대,여성,ESFP,태음인,4,태음인,1,0,태음인
535,40대,여성,ESFP,태음인,5,태음인,1,0,태음인
535,40대,여성,ESFP,태음인,6,태음인,1,0,태음인
535,40대,여성,ESFP,태음인,7,소음인,0,1,소음인
535,40대,여성,ESFP,태음인,8,태음인,1,0,태음인
535,40대,여성,ESFP,태음인,9,태양인,0,1,태양인
535,40대,여성,ESFP,태음인,10,태양인,0,1,태양인
536,30대,여성,INTJ,소음인,1,소음인,1,0,소음인
536,30대,여성,INTJ,소음인,2,소양인,0,1,소양인
536,30대,여성,INTJ,소음인,3,태양인,0,1,태양인
536,30대,여성,INTJ,소음인,4,태음인,0,1,태음인
536,30대,여성,INTJ,소음인,5,소양인,0,1,소양인
536,30대,여성,INTJ,소음인,6,태음인,0,1,태음인
536,30대,여성,INTJ,소음인,7,소양인,0,1,소양인
536,30대,여성,INTJ,소음인,8,소음인,1,0,소음인
536,30대,여성,INTJ,소음인,9,소음인,1,0,소음인
536,30대,여성,INTJ,소음인,10,태양인,0,1,태양인
537,20대,여성,ISFP,소양인,1,소양인,1,0,소양인
537,20대,여성,ISFP,소양인,2,태음인,0,1,태음인
537,20대,여성,ISFP,소양인,3,소양인,1,0,소양인
537,20대,여성,ISFP,소양인,4,소음인,0,1,소음인
537,20대,여성,ISFP,소양인,5,태양인,0,1,태양인
537,20대,여성,ISFP,소양인,6,태음인,0,1,태음인
537,20대,여성,ISFP,소양인,7,소양인,1,0,소양인
537,20대,여성,ISFP,소양인,8,소음인,0,1,소음인
537,20대,여성,ISFP,소양인,9,태양인,0,1,태양인
537,20대,여성,ISFP,소양인,10,태양인,0,1,태양인
538,30대,여성,INFP,소양인,1,태음인,0,1,태음인
538,30대,여성,INFP,소양인,2,소음인,0,1,소음인
538,30대,여성,INFP,소양인,3,소양인,1,0,소양인
538,30대,여성,INFP,소양인,4,태음인,0,1,태음인
538,30대,여성,INFP,소양인,5,소양인,1,0,소양인
538,30대,여성,INFP,소양인,6,소양인,1,0,소양인
538,30대,여성,INFP,소양인,7,태양인,0,1,태양인
538,30대,여성,INFP,소양인,8,소음인,0,1,소음인
538,30대,여성,INFP,소양인,9,소양인,1,0,소양인
538,30대,여성,INFP,소양인,10,소양인,1,0,소양인
539,30대,여성,INFJ,태음인,1,태음인,1,0,태음인
539,30대,여성,INFJ,태음인,2,태양인,0,1,태양인
539,30대,여성,INFJ,태음인,3,태음인,1,0,태음인
539,30대,여성,INFJ,태음인,4,태음인,1,0,태음인
539,30대,여성,INFJ,태음인,5,소양인,0,1,소양인
539,30대,여성,INFJ,태음인,6,태음인,1,0,태음인
539,30대,여성,INFJ,태음인,7,태양인,0,1,태양인
539,30대,여성,INFJ,태음인,8,소음인,0,1,소음인
539,30대,여성,INFJ,태음인,9,태양인,0,1,태양인
539,30대,여성,INFJ,태음인,10,태음인,1,0,태음인
540,30대,여성,ISFJ,태음인,1,태음인,1,0,태음인
540,30대,여성,ISFJ,태음인,2,소음인,0,1,소음인
540,30대,여성,ISFJ,태음인,3,태음인,1,0,태음인
540,30대,여성,ISFJ,태음인,4,태음인,1,0,태음인
540,30대,여성,ISFJ,태음인,5,태음인,1,0,태음인
540,30대,여성,ISFJ,태음인,6,태음인,1,0,태음인
540,30대,여성,ISFJ,태음인,7,소음인,0,1,소음인
540,30대,여성,ISFJ,태음인,8,소음인,0,1,소음인
540,30대,여성,ISFJ,태음인,9,소음인,0,1,소음인
540,30대,여성,ISFJ,태음인,10,소양인,0,1,소양인
541,30대,남성,INFJ,소음인,1,소음인,1,0,소음인
541,30대,남성,INFJ,소음인,2,소음인,1,0,소음인
541,30대,남성,INFJ,소음인,3,소음인,1,0,소음인
541,30대,남성,INFJ,소음인,4,소음인,1,0,소음인
541,30대,남성,INFJ,소음인,5,소음인,1,0,소음인
541,30대,남성,INFJ,소음인,6,소음인,1,0,소음인
541,30대,남성,INFJ,소음인,7,소음인,1,0,소음인
541,30대,남성,INFJ,소음인,8,소음인,1,0,소음인
541,30대,남성,INFJ,소음인,9,소음인,1,0,소음인
541,30대,남성,INFJ,소음인,10,소음인,1,0,소음인
542,30대,여성,ISFJ,소양인,1,태양인,0,1,태양인
542,30대,여성,ISFJ,소양인,2,소양인,1,0,소양인
542,30대,여성,ISFJ,소양인,3,소음인,0,1,소음인
542,30대,여성,ISFJ,소양인,4,소양인,1,0,소양인
542,30대,여성,ISFJ,소양인,5,소양인,1,0,소양인
542,30대,여성,ISFJ,소양인,6,태음인,0,1,태음인
542,30대,여성,ISFJ,소양인,7,태음인,0,1,태음인
542,30대,여성,ISFJ,소양인,8,태음인,0,1,태음인
542,30대,여성,ISFJ,소양인,9,소양인,1,0,소양인
542,30대,여성,ISFJ,소양인,10,태양인,0,1,태양인
543,30대,남성,ISTP,소음인,1,소음인,1,0,소음인
543,30대,남성,ISTP,소음인,2,소음인,1,0,소음인
543,30대,남성,ISTP,소음인,3,소음인,1,0,소음인
543,30대,남성,ISTP,소음인,4,태음인,0,1,태음인
543,30대,남성,ISTP,소음인,5,태음인,0,1,태음인
543,30대,남성,ISTP,소음인,6,태음인,0,1,태음인
543,30대,남성,ISTP,소음인,7,태양인,0,1,태양인
543,30대,남성,ISTP,소음인,8,소음인,1,0,소음인
543,30대,남성,ISTP,소음인,9,태음인,0,1,태음인
543,30대,남성,ISTP,소음인,10,태양인,0,1,태양인
544,30대,여성,INFP,소음인,1,소음인,1,0,소음인
544,30대,여성,INFP,소음인,2,소음인,1,0,소음인
544,30대,여성,INFP,소음인,3,소양인,0,1,소양인
544,30대,여성,INFP,소음인,4,소양인,0,1,소양인
544,30대,여성,INFP,소음인,5,소음인,1,0,소음인
544,30대,여성,INFP,소음인,6,소양인,0,1,소양인
544,30대,여성,INFP,소음인,7,소양인,0,1,소양인
544,30대,여성,INFP,소음인,8,태음인,0,1,태음인
544,30대,여성,INFP,소음인,9,소음인,1,0,소음인
544,30대,여성,INFP,소음인,10,소음인,1,0,소음인
545,20대,여성,ENFP,소양인,1,태양인,0,1,태양인
545,20대,여성,ENFP,소양인,2,태음인,0,1,태음인
545,20대,여성,ENFP,소양인,3,소양인,1,0,소양인
545,20대,여성,ENFP,소양인,4,태음인,0,1,태음인
545,20대,여성,ENFP,소양인,5,소양인,1,0,소양인
545,20대,여성,ENFP,소양인,6,소양인,1,0,소양인
545,20대,여성,ENFP,소양인,7,소양인,1,0,소양인
545,20대,여성,ENFP,소양인,8,태음인,0,1,태음인
545,20대,여성,ENFP,소양인,9,태음인,0,1,태음인
545,20대,여성,ENFP,소양인,10,태양인,0,1,태양인
546,30대,여성,ISTJ,태음인,1,태음인,1,0,태음인
546,30대,여성,ISTJ,태음인,2,태음인,1,0,태음인
546,30대,여성,ISTJ,태음인,3,태음인,1,0,태음인
546,30대,여성,ISTJ,태음인,4,태음인,1,0,태음인
546,30대,여성,ISTJ,태음인,5,소양인,0,1,소양인
546,30대,여성,ISTJ,태음인,6,소양인,0,1,소양인
546,30대,여성,ISTJ,태음인,7,소음인,0,1,소음인
546,30대,여성,ISTJ,태음인,8,태음인,1,0,태음인
546,30대,여성,ISTJ,태음인,9,태음인,1,0,태음인
546,30대,여성,ISTJ,태음인,10,태양인,0,1,태양인
548,20대,여성,ISTJ,소음인,1,소음인,1,0,소음인
548,20대,여성,ISTJ,소음인,2,소양인,0,1,소양인
548,20대,여성,ISTJ,소음인,3,소음인,1,0,소음인
548,20대,여성,ISTJ,소음인,4,소음인,1,0,소음인
548,20대,여성,ISTJ,소음인,5,태양인,0,1,태양인
548,20대,여성,ISTJ,소음인,6,소음인,1,0,소음인
548,20대,여성,ISTJ,소음인,7,태음인,0,1,태음인
548,20대,여성,ISTJ,소음인,8,태양인,0,1,태양인
548,20대,여성,ISTJ,소음인,9,소양인,0,1,소양인
548,20대,여성,ISTJ,소음인,10,소음인,1,0,소음인
549,30대,여성,ISFP,소양인,1,소양인,1,0,소양인
549,30대,여성,ISFP,소양인,2,소양인,1,0,소양인
549,30대,여성,ISFP,소양인,3,태음인,0,1,태음인
549,30대,여성,ISFP,소양인,4,소양인,1,0,소양인
549,30대,여성,ISFP,소양인,5,태음인,0,1,태음인
549,30대,여성,ISFP,소양인,6,태음인,0,1,태음인
549,30대,여성,ISFP,소양인,7,소양인,1,0,소양인
549,30대,여성,ISFP,소양인,8,태양인,0,1,태양인
549,30대,여성,ISFP,소양인,9,소양인,1,0,소양인
549,30대,여성,ISFP,소양인,10,태양인,0,1,태양인
